inputfile,table,encoding,check,result,expectedResult,time
./benchmarkTables/Table2_1400.rt,Table2,UeUfVs,completeness,Complete,Complete,0.517
./benchmarkTables/Table3_1400.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.245
./benchmarkTables/Table3_1400.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.459
./benchmarkTables/Table3_1400.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.576
./benchmarkTables/Table3_1400.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.794
./benchmarkTables/Table4_1400.rt,Table4,UeArFs,completeness,Complete,Complete,0.514
./benchmarkTables/Table4_1400.rt,Table4,UeArVs,completeness,Complete,Complete,0.494
./benchmarkTables/Table4_1400.rt,Table4,UeUfFs,completeness,Complete,Complete,0.507
./benchmarkTables/Table4_1400.rt,Table4,UeUfVs,completeness,Complete,Complete,0.503
./benchmarkTables/Table1_1450.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.727
./benchmarkTables/Table1_1450.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.123
./benchmarkTables/Table1_1450.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,11.608
./benchmarkTables/Table1_1450.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,19.634
./benchmarkTables/Table2_1450.rt,Table2,UeArFs,completeness,Complete,Complete,0.508
./benchmarkTables/Table2_1450.rt,Table2,UeArVs,completeness,Complete,Complete,0.498
./benchmarkTables/Table2_1450.rt,Table2,UeUfFs,completeness,Complete,Complete,0.509
./benchmarkTables/Table2_1450.rt,Table2,UeUfVs,completeness,Complete,Complete,0.513
./benchmarkTables/Table3_1450.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.183
./benchmarkTables/Table3_1450.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.672
./benchmarkTables/Table3_1450.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.493
./benchmarkTables/Table3_1450.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.128
./benchmarkTables/Table4_1450.rt,Table4,UeArFs,completeness,Complete,Complete,0.519
./benchmarkTables/Table4_1450.rt,Table4,UeArVs,completeness,Complete,Complete,0.489
./benchmarkTables/Table4_1450.rt,Table4,UeUfFs,completeness,Complete,Complete,0.509
./benchmarkTables/Table4_1450.rt,Table4,UeUfVs,completeness,Complete,Complete,0.504
./benchmarkTables/Table1_1500.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.900
./benchmarkTables/Table1_1500.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.359
./benchmarkTables/Table1_1500.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.251
./benchmarkTables/Table1_1500.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.568
./benchmarkTables/Table2_1500.rt,Table2,UeArFs,completeness,Complete,Complete,0.509
./benchmarkTables/Table2_1500.rt,Table2,UeArVs,completeness,Complete,Complete,0.511
./benchmarkTables/Table2_1500.rt,Table2,UeUfFs,completeness,Complete,Complete,0.497
./benchmarkTables/Table2_1500.rt,Table2,UeUfVs,completeness,Complete,Complete,0.509
./benchmarkTables/Table3_1500.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.122
./benchmarkTables/Table3_1500.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.769
./benchmarkTables/Table3_1500.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.553
./benchmarkTables/Table3_1500.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,34.992
./benchmarkTables/Table4_1500.rt,Table4,UeArFs,completeness,Complete,Complete,0.500
./benchmarkTables/Table4_1500.rt,Table4,UeArVs,completeness,Complete,Complete,0.519
./benchmarkTables/Table4_1500.rt,Table4,UeUfFs,completeness,Complete,Complete,0.504
./benchmarkTables/Table4_1500.rt,Table4,UeUfVs,completeness,Complete,Complete,0.509
./benchmarkTables/Table1_1550.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.826
./benchmarkTables/Table1_1550.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.390
./benchmarkTables/Table1_1550.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.202
./benchmarkTables/Table1_1550.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.115
./benchmarkTables/Table2_1550.rt,Table2,UeArFs,completeness,Complete,Complete,0.527
./benchmarkTables/Table2_1550.rt,Table2,UeArVs,completeness,Complete,Complete,0.521
./benchmarkTables/Table2_1550.rt,Table2,UeUfFs,completeness,Complete,Complete,0.496
./benchmarkTables/Table2_1550.rt,Table2,UeUfVs,completeness,Complete,Complete,0.501
./benchmarkTables/Table3_1550.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.391
./benchmarkTables/Table3_1550.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.389
./benchmarkTables/Table3_1550.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.382
./benchmarkTables/Table3_1550.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.042
./benchmarkTables/Table4_1550.rt,Table4,UeArFs,completeness,Complete,Complete,0.519
./benchmarkTables/Table4_1550.rt,Table4,UeArVs,completeness,Complete,Complete,0.518
./benchmarkTables/Table4_1550.rt,Table4,UeUfFs,completeness,Complete,Complete,0.508
./benchmarkTables/Table4_1550.rt,Table4,UeUfVs,completeness,Complete,Complete,0.488
./benchmarkTables/Table1_1600.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.840
./benchmarkTables/Table1_1600.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.188
./benchmarkTables/Table1_1600.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,11.919
./benchmarkTables/Table1_1600.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.100
./benchmarkTables/Table2_1600.rt,Table2,UeArFs,completeness,Complete,Complete,0.505
./benchmarkTables/Table2_1600.rt,Table2,UeArVs,completeness,Complete,Complete,0.498
./benchmarkTables/Table2_1600.rt,Table2,UeUfFs,completeness,Complete,Complete,0.512
./benchmarkTables/Table2_1600.rt,Table2,UeUfVs,completeness,Complete,Complete,0.505
./benchmarkTables/Table3_1600.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.159
./benchmarkTables/Table3_1600.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.820
./benchmarkTables/Table3_1600.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.442
./benchmarkTables/Table3_1600.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.816
./benchmarkTables/Table4_1600.rt,Table4,UeArFs,completeness,Complete,Complete,0.486
./benchmarkTables/Table4_1600.rt,Table4,UeArVs,completeness,Complete,Complete,0.505
./benchmarkTables/Table4_1600.rt,Table4,UeUfFs,completeness,Complete,Complete,0.503
./benchmarkTables/Table4_1600.rt,Table4,UeUfVs,completeness,Complete,Complete,0.514
./benchmarkTables/Table1_1650.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.805
./benchmarkTables/Table1_1650.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.532
./benchmarkTables/Table1_1650.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.077
./benchmarkTables/Table1_1650.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.094
./benchmarkTables/Table2_1650.rt,Table2,UeArFs,completeness,Complete,Complete,0.489
./benchmarkTables/Table2_1650.rt,Table2,UeArVs,completeness,Complete,Complete,0.504
./benchmarkTables/Table2_1650.rt,Table2,UeUfFs,completeness,Complete,Complete,0.511
./benchmarkTables/Table2_1650.rt,Table2,UeUfVs,completeness,Complete,Complete,0.502
./benchmarkTables/Table3_1650.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.187
./benchmarkTables/Table3_1650.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.260
./benchmarkTables/Table3_1650.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.524
./benchmarkTables/Table3_1650.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.893
./benchmarkTables/Table4_1650.rt,Table4,UeArFs,completeness,Complete,Complete,0.492
./benchmarkTables/Table4_1650.rt,Table4,UeArVs,completeness,Complete,Complete,0.494
./benchmarkTables/Table4_1650.rt,Table4,UeUfFs,completeness,Complete,Complete,0.501
./benchmarkTables/Table4_1650.rt,Table4,UeUfVs,completeness,Complete,Complete,0.517
./benchmarkTables/Table1_1700.rt,Table1,UeArFs,completeness,Unknown,Incomplete,19.365
./benchmarkTables/Table1_1700.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.483
./benchmarkTables/Table1_1700.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.252
./benchmarkTables/Table1_1700.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.151
./benchmarkTables/Table2_1700.rt,Table2,UeArFs,completeness,Complete,Complete,0.505
./benchmarkTables/Table2_1700.rt,Table2,UeArVs,completeness,Complete,Complete,0.487
./benchmarkTables/Table2_1700.rt,Table2,UeUfFs,completeness,Complete,Complete,0.513
./benchmarkTables/Table2_1700.rt,Table2,UeUfVs,completeness,Complete,Complete,0.489
./benchmarkTables/Table3_1700.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.212
./benchmarkTables/Table3_1700.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.378
./benchmarkTables/Table3_1700.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.498
./benchmarkTables/Table3_1700.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.073
./benchmarkTables/Table4_1700.rt,Table4,UeArFs,completeness,Complete,Complete,0.497
./benchmarkTables/Table4_1700.rt,Table4,UeArVs,completeness,Complete,Complete,0.511
./benchmarkTables/Table4_1700.rt,Table4,UeUfFs,completeness,Complete,Complete,0.511
./benchmarkTables/Table4_1700.rt,Table4,UeUfVs,completeness,Complete,Complete,0.519
./benchmarkTables/Table1_1750.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.742
./benchmarkTables/Table1_1750.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.807
./benchmarkTables/Table1_1750.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,11.980
./benchmarkTables/Table1_1750.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.169
./benchmarkTables/Table2_1750.rt,Table2,UeArFs,completeness,Complete,Complete,0.507
./benchmarkTables/Table2_1750.rt,Table2,UeArVs,completeness,Complete,Complete,0.500
./benchmarkTables/Table2_1750.rt,Table2,UeUfFs,completeness,Complete,Complete,0.514
./benchmarkTables/Table2_1750.rt,Table2,UeUfVs,completeness,Complete,Complete,0.504
./benchmarkTables/Table3_1750.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.412
./benchmarkTables/Table3_1750.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.243
./benchmarkTables/Table3_1750.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.669
./benchmarkTables/Table3_1750.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,34.937
./benchmarkTables/Table4_1750.rt,Table4,UeArFs,completeness,Complete,Complete,0.524
./benchmarkTables/Table4_1750.rt,Table4,UeArVs,completeness,Complete,Complete,0.506
./benchmarkTables/Table4_1750.rt,Table4,UeUfFs,completeness,Complete,Complete,0.484
./benchmarkTables/Table4_1750.rt,Table4,UeUfVs,completeness,Complete,Complete,0.512
./benchmarkTables/Table1_1800.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.712
./benchmarkTables/Table1_1800.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.806
./benchmarkTables/Table1_1800.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.053
./benchmarkTables/Table1_1800.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.613
./benchmarkTables/Table2_1800.rt,Table2,UeArFs,completeness,Complete,Complete,0.532
./benchmarkTables/Table2_1800.rt,Table2,UeArVs,completeness,Complete,Complete,0.501
./benchmarkTables/Table2_1800.rt,Table2,UeUfFs,completeness,Complete,Complete,0.503
./benchmarkTables/Table2_1800.rt,Table2,UeUfVs,completeness,Complete,Complete,0.507
./benchmarkTables/Table3_1800.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.123
./benchmarkTables/Table3_1800.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.422
./benchmarkTables/Table3_1800.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.459
./benchmarkTables/Table3_1800.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.836
./benchmarkTables/Table4_1800.rt,Table4,UeArFs,completeness,Complete,Complete,0.498
./benchmarkTables/Table4_1800.rt,Table4,UeArVs,completeness,Complete,Complete,0.502
./benchmarkTables/Table4_1800.rt,Table4,UeUfFs,completeness,Complete,Complete,0.524
./benchmarkTables/Table4_1800.rt,Table4,UeUfVs,completeness,Complete,Complete,0.495
./benchmarkTables/Table1_1850.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.760
./benchmarkTables/Table1_1850.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.069
./benchmarkTables/Table1_1850.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.257
./benchmarkTables/Table1_1850.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.038
./benchmarkTables/Table2_1850.rt,Table2,UeArFs,completeness,Complete,Complete,0.515
./benchmarkTables/Table2_1850.rt,Table2,UeArVs,completeness,Complete,Complete,0.510
./benchmarkTables/Table2_1850.rt,Table2,UeUfFs,completeness,Complete,Complete,0.520
./benchmarkTables/Table2_1850.rt,Table2,UeUfVs,completeness,Complete,Complete,0.499
./benchmarkTables/Table3_1850.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.485
./benchmarkTables/Table3_1850.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.385
./benchmarkTables/Table3_1850.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.589
./benchmarkTables/Table3_1850.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.084
./benchmarkTables/Table4_1850.rt,Table4,UeArFs,completeness,Complete,Complete,0.513
./benchmarkTables/Table4_1850.rt,Table4,UeArVs,completeness,Complete,Complete,0.510
./benchmarkTables/Table4_1850.rt,Table4,UeUfFs,completeness,Complete,Complete,0.508
./benchmarkTables/Table4_1850.rt,Table4,UeUfVs,completeness,Complete,Complete,0.511
./benchmarkTables/Table1_1900.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.067
./benchmarkTables/Table1_1900.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.430
./benchmarkTables/Table1_1900.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.230
./benchmarkTables/Table1_1900.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.044
./benchmarkTables/Table2_1900.rt,Table2,UeArFs,completeness,Complete,Complete,0.513
./benchmarkTables/Table2_1900.rt,Table2,UeArVs,completeness,Complete,Complete,0.497
./benchmarkTables/Table2_1900.rt,Table2,UeUfFs,completeness,Complete,Complete,0.483
./benchmarkTables/Table2_1900.rt,Table2,UeUfVs,completeness,Complete,Complete,0.508
./benchmarkTables/Table3_1900.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.519
./benchmarkTables/Table3_1900.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.746
./benchmarkTables/Table3_1900.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.114
./benchmarkTables/Table3_1900.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.086
./benchmarkTables/Table4_1900.rt,Table4,UeArFs,completeness,Complete,Complete,0.502
./benchmarkTables/Table4_1900.rt,Table4,UeArVs,completeness,Complete,Complete,0.500
./benchmarkTables/Table4_1900.rt,Table4,UeUfFs,completeness,Complete,Complete,0.495
./benchmarkTables/Table4_1900.rt,Table4,UeUfVs,completeness,Complete,Complete,0.502
./benchmarkTables/Table1_1950.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.761
./benchmarkTables/Table1_1950.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.269
./benchmarkTables/Table1_1950.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.224
./benchmarkTables/Table1_1950.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.496
./benchmarkTables/Table2_1950.rt,Table2,UeArFs,completeness,Complete,Complete,0.504
./benchmarkTables/Table2_1950.rt,Table2,UeArVs,completeness,Complete,Complete,0.513
./benchmarkTables/Table2_1950.rt,Table2,UeUfFs,completeness,Complete,Complete,0.497
./benchmarkTables/Table2_1950.rt,Table2,UeUfVs,completeness,Complete,Complete,0.505
./benchmarkTables/Table3_1950.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.416
./benchmarkTables/Table3_1950.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.430
./benchmarkTables/Table3_1950.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.640
./benchmarkTables/Table3_1950.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.954
./benchmarkTables/Table4_1950.rt,Table4,UeArFs,completeness,Complete,Complete,0.510
./benchmarkTables/Table4_1950.rt,Table4,UeArVs,completeness,Complete,Complete,0.502
./benchmarkTables/Table4_1950.rt,Table4,UeUfFs,completeness,Complete,Complete,0.505
./benchmarkTables/Table4_1950.rt,Table4,UeUfVs,completeness,Complete,Complete,0.509
./benchmarkTables/Table1_2000.rt,Table1,UeArFs,completeness,Unknown,Incomplete,17.786
./benchmarkTables/Table1_2000.rt,Table1,UeArVs,completeness,Unknown,Incomplete,16.167
./benchmarkTables/Table1_2000.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.112
./benchmarkTables/Table1_2000.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,20.096
./benchmarkTables/Table2_2000.rt,Table2,UeArFs,completeness,Complete,Complete,0.516
./benchmarkTables/Table2_2000.rt,Table2,UeArVs,completeness,Complete,Complete,0.509
./benchmarkTables/Table2_2000.rt,Table2,UeUfFs,completeness,Complete,Complete,0.505
./benchmarkTables/Table2_2000.rt,Table2,UeUfVs,completeness,Complete,Complete,0.513
./benchmarkTables/Table3_2000.rt,Table3,UeArFs,completeness,Unknown,Incomplete,14.047
./benchmarkTables/Table3_2000.rt,Table3,UeArVs,completeness,Unknown,Incomplete,16.345
./benchmarkTables/Table3_2000.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,12.510
./benchmarkTables/Table3_2000.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,35.637
./benchmarkTables/Table4_2000.rt,Table4,UeArFs,completeness,Complete,Complete,0.505
./benchmarkTables/Table4_2000.rt,Table4,UeArVs,completeness,Complete,Complete,0.509
./benchmarkTables/Table4_2000.rt,Table4,UeUfFs,completeness,Complete,Complete,0.508
./benchmarkTables/Table4_2000.rt,Table4,UeUfVs,completeness,Complete,Complete,0.502
./benchmarkTables/Table1_50.rt,Table1,UeArFs,completeness,Unknown,Incomplete,38.059
./benchmarkTables/Table1_50.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.226
./benchmarkTables/Table1_50.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,19.580
./benchmarkTables/Table1_50.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,32.991
./benchmarkTables/Table2_50.rt,Table2,UeArFs,completeness,Complete,Complete,0.879
./benchmarkTables/Table2_50.rt,Table2,UeArVs,completeness,Complete,Complete,0.873
./benchmarkTables/Table2_50.rt,Table2,UeUfFs,completeness,Complete,Complete,0.863
./benchmarkTables/Table2_50.rt,Table2,UeUfVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table3_50.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.806
./benchmarkTables/Table3_50.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.144
./benchmarkTables/Table3_50.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.713
./benchmarkTables/Table3_50.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,58.812
./benchmarkTables/Table4_50.rt,Table4,UeArFs,completeness,Complete,Complete,0.916
./benchmarkTables/Table4_50.rt,Table4,UeArVs,completeness,Complete,Complete,0.913
./benchmarkTables/Table4_50.rt,Table4,UeUfFs,completeness,Complete,Complete,0.903
./benchmarkTables/Table4_50.rt,Table4,UeUfVs,completeness,Complete,Complete,0.868
./benchmarkTables/Table1_100.rt,Table1,UeArFs,completeness,Unknown,Incomplete,33.998
./benchmarkTables/Table1_100.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.282
./benchmarkTables/Table1_100.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.835
./benchmarkTables/Table1_100.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,49.851
./benchmarkTables/Table2_100.rt,Table2,UeArFs,completeness,Complete,Complete,0.841
./benchmarkTables/Table2_100.rt,Table2,UeArVs,completeness,Complete,Complete,0.866
./benchmarkTables/Table2_100.rt,Table2,UeUfFs,completeness,Complete,Complete,0.853
./benchmarkTables/Table2_100.rt,Table2,UeUfVs,completeness,Complete,Complete,0.862
./benchmarkTables/Table3_100.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.846
./benchmarkTables/Table3_100.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.689
./benchmarkTables/Table3_100.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.169
./benchmarkTables/Table3_100.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.400
./benchmarkTables/Table4_100.rt,Table4,UeArFs,completeness,Complete,Complete,0.860
./benchmarkTables/Table4_100.rt,Table4,UeArVs,completeness,Complete,Complete,0.861
./benchmarkTables/Table4_100.rt,Table4,UeUfFs,completeness,Complete,Complete,0.886
